indicator_id,name,measure,geo_type_name,geo_join_id,data_value,geo_place_name,measure_info,time_period,message,start_date,unique_id
365,Fine particles (PM 2.5),Mean,UHF42,405,7.3,Ridgewood - Forest Hills,mcg/m3,Annual Average 2017,,2017-01-01T00:00:00.000,547465
365,Fine particles (PM 2.5),Mean,UHF42,105,10.7,Crotona -Tremont,mcg/m3,Winter 2014-15,,2014-12-01T00:00:00.000,333966
365,Fine particles (PM 2.5),Mean,UHF42,105,6.8,Crotona -Tremont,mcg/m3,Annual Average 2021,,2021-01-01T00:00:00.000,742176
365,Fine particles (PM 2.5),Mean,UHF42,103,13.9,Fordham - Bronx Pk,mcg/m3,Winter 2010-11,,2010-12-01T00:00:00.000,177225
365,Fine particles (PM 2.5),Mean,UHF42,103,9.1,Fordham - Bronx Pk,mcg/m3,Annual Average 2013,,2012-12-01T00:00:00.000,178569
365,Fine particles (PM 2.5),Mean,UHF42,403,9.2,Flushing - Clearview,mcg/m3,Winter 2014-15,,2014-12-01T00:00:00.000,334044
365,Fine particles (PM 2.5),Mean,UHF42,403,7.3,Flushing - Clearview,mcg/m3,Annual Average 2017,,2017-01-01T00:00:00.000,547459
365,Fine particles (PM 2.5),Mean,UHF42,405,12.3,Ridgewood - Forest Hills,mcg/m3,Winter 2010-11,,2010-12-01T00:00:00.000,177255
365,Fine particles (PM 2.5),Mean,UHF42,405,6.5,Ridgewood - Forest Hills,mcg/m3,Annual Average 2021,,2021-01-01T00:00:00.000,742260
365,Fine particles (PM 2.5),Mean,UHF42,205,9.1,Sunset Park,mcg/m3,Annual Average 2013,,2012-12-01T00:00:00.000,178578
365,Fine particles (PM 2.5),Mean,UHF42,205,11.5,Sunset Park,mcg/m3,Summer 2009,,2009-06-01T00:00:00.000,177780
365,Fine particles (PM 2.5),Mean,UHF42,405,9.1,Ridgewood - Forest Hills,mcg/m3,Winter 2014-15,,2014-12-01T00:00:00.000,334050
661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),UHF42,205,6.5,Sunset Park,"per 100,000 adults",2009-2011,,2009-01-01T00:00:00.000,151586
661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),UHF42,303,14.2,East Harlem,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518668
661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),UHF42,305,0.7,Upper East Side,"per 100,000 adults",2015-2017,,2015-01-01T00:00:00.000,629035
661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),UHF42,203,12.4,Bedford Stuyvesant - Crown Heights,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518657
661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),UHF42,105,18.9,Crotona -Tremont,"per 100,000 adults",2005-2007,,2005-01-01T00:00:00.000,131319
661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),UHF42,405,1.0,Ridgewood - Forest Hills,"per 100,000 adults",2017-2019,,2017-01-01T00:00:00.000,828093
661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),UHF42,103,14.4,Fordham - Bronx Pk,"per 100,000 adults",2005-2007,,2005-01-01T00:00:00.000,131317
657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,105,118.1,Crotona -Tremont,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518940
375,Nitrogen dioxide (NO2),Mean,CD,106,17.9,Stuyvesant Town and Turtle Bay (CD6),ppb,Summer 2020,,2020-06-01T00:00:00.000,667551
386,Ozone (O3),Mean,CD,308,26.1,Crown Heights and Prospect Heights (CD8),ppb,2-Year Summer Average 2009-2010,,2009-06-01T00:00:00.000,121675
386,Ozone (O3),Mean,CD,104,28.4,Clinton and Chelsea (CD4),ppb,Summer 2020,,2020-06-01T00:00:00.000,670899
386,Ozone (O3),Mean,CD,308,29.7,Crown Heights and Prospect Heights (CD8),ppb,Summer 2018,,2018-06-01T00:00:00.000,605338
386,Ozone (O3),Mean,CD,206,30.4,Belmont and East Tremont (CD6),ppb,Summer 2020,,2020-06-01T00:00:00.000,670885
386,Ozone (O3),Mean,CD,104,25.9,Clinton and Chelsea (CD4),ppb,Summer 2018,,2018-06-01T00:00:00.000,605310
375,Nitrogen dioxide (NO2),Mean,CD,208,12.1,Riverdale and Fieldston (CD8),ppb,Summer 2020,,2020-06-01T00:00:00.000,667635
375,Nitrogen dioxide (NO2),Mean,CD,308,22.3,Crown Heights and Prospect Heights (CD8),ppb,Annual Average 2014,,2013-12-01T00:00:00.000,213608
365,Fine particles (PM 2.5),Mean,UHF42,303,8.7,East Harlem,mcg/m3,Summer 2018,,2018-06-01T00:00:00.000,605724
365,Fine particles (PM 2.5),Mean,UHF42,403,8.0,Flushing - Clearview,mcg/m3,Winter 2016-17,,2016-12-01T00:00:00.000,547460
365,Fine particles (PM 2.5),Mean,UHF42,403,7.1,Flushing - Clearview,mcg/m3,Summer 2020,,2020-06-01T00:00:00.000,669746
365,Fine particles (PM 2.5),Mean,UHF42,205,10.1,Sunset Park,mcg/m3,Winter 2011-12,,2011-12-01T00:00:00.000,177276
365,Fine particles (PM 2.5),Mean,UHF42,405,8.9,Ridgewood - Forest Hills,mcg/m3,Annual Average 2014,,2013-12-01T00:00:00.000,212952
365,Fine particles (PM 2.5),Mean,UHF42,405,8.3,Ridgewood - Forest Hills,mcg/m3,Summer 2018,,2018-06-01T00:00:00.000,605760
365,Fine particles (PM 2.5),Mean,UHF42,205,9.6,Sunset Park,mcg/m3,Annual Average 2014,,2013-12-01T00:00:00.000,212931
375,Nitrogen dioxide (NO2),Mean,UHF42,103,12.1,Fordham - Bronx Pk,ppb,Summer 2021,,2021-06-01T00:00:00.000,740900
386,Ozone (O3),Mean,CD,306,32.9,Park Slope and Carroll Gardens (CD6),ppb,Summer 2022,,2022-06-01T00:00:00.000,827019
386,Ozone (O3),Mean,CD,106,29.7,Stuyvesant Town and Turtle Bay (CD6),ppb,Summer 2022,,2022-06-01T00:00:00.000,827043
375,Nitrogen dioxide (NO2),Mean,CD,306,16.0,Park Slope and Carroll Gardens (CD6),ppb,Summer 2017,,2017-06-01T00:00:00.000,550078
365,Fine particles (PM 2.5),Mean,UHF42,503,8.5,Willowbrook,mcg/m3,Annual Average 2012,,2011-12-01T00:00:00.000,178565
640,Boiler Emissions- Total SO2 Emissions,Number per km2,UHF42,203,1.0,Bedford Stuyvesant - Crown Heights,number,2015,,2015-01-01T00:00:00.000,179788
640,Boiler Emissions- Total SO2 Emissions,Number per km2,UHF42,205,0.5,Sunset Park,number,2015,,2015-01-01T00:00:00.000,179775
640,Boiler Emissions- Total SO2 Emissions,Number per km2,UHF42,403,3.0,Flushing - Clearview,number,2015,,2015-01-01T00:00:00.000,179779
640,Boiler Emissions- Total SO2 Emissions,Number per km2,UHF42,103,16.6,Fordham - Bronx Pk,number,2015,,2015-01-01T00:00:00.000,179797
365,Fine particles (PM 2.5),Mean,CD,406,6.8,Rego Park and Forest Hills (CD6),mcg/m3,Summer 2020,,2020-06-01T00:00:00.000,669951
365,Fine particles (PM 2.5),Mean,CD,104,11.0,Clinton and Chelsea (CD4),mcg/m3,Summer 2017,,2017-06-01T00:00:00.000,547608
365,Fine particles (PM 2.5),Mean,CD,206,9.9,Belmont and East Tremont (CD6),mcg/m3,Summer 2017,,2017-06-01T00:00:00.000,547650
365,Fine particles (PM 2.5),Mean,CD,206,8.5,Belmont and East Tremont (CD6),mcg/m3,Winter 2016-17,,2016-12-01T00:00:00.000,547652
365,Fine particles (PM 2.5),Mean,CD,208,9.9,Riverdale and Fieldston (CD8),mcg/m3,Winter 2011-12,,2011-12-01T00:00:00.000,168590
365,Fine particles (PM 2.5),Mean,CD,208,11.5,Riverdale and Fieldston (CD8),mcg/m3,Winter 2009-10,,2009-12-01T00:00:00.000,168472
375,Nitrogen dioxide (NO2),Mean,CD,208,21.8,Riverdale and Fieldston (CD8),ppb,Winter 2011-12,,2011-12-01T00:00:00.000,165935
375,Nitrogen dioxide (NO2),Mean,CD,208,21.4,Riverdale and Fieldston (CD8),ppb,Winter 2009-10,,2009-12-01T00:00:00.000,165817
375,Nitrogen dioxide (NO2),Mean,CD,406,10.6,Rego Park and Forest Hills (CD6),ppb,Summer 2020,,2020-06-01T00:00:00.000,667803
365,Fine particles (PM 2.5),Mean,UHF34,102,7.9,Northeast Bronx,mcg/m3,Summer 2016,,2016-06-01T00:00:00.000,410865
365,Fine particles (PM 2.5),Mean,UHF34,201,10.2,Greenpoint,mcg/m3,Winter 2015-16,,2015-12-01T00:00:00.000,410873
365,Fine particles (PM 2.5),Mean,UHF34,402,12.3,West Queens,mcg/m3,Summer 2010,,2010-06-01T00:00:00.000,173653
365,Fine particles (PM 2.5),Mean,UHF34,402,11.9,West Queens,mcg/m3,Summer 2011,,2011-06-01T00:00:00.000,173687
365,Fine particles (PM 2.5),Mean,UHF34,402,8.7,West Queens,mcg/m3,Summer 2016,,2016-06-01T00:00:00.000,410922
365,Fine particles (PM 2.5),Mean,UHF34,301,15.1,Washington Heights,mcg/m3,Winter 2008-09,,2008-12-01T00:00:00.000,173104
365,Fine particles (PM 2.5),Mean,UHF34,301,7.1,Washington Heights,mcg/m3,Annual Average 2019,,2019-01-01T00:00:00.000,649834
365,Fine particles (PM 2.5),Mean,CD,204,7.0,Highbridge and Concourse (CD4),mcg/m3,Winter 2021-22,,2021-12-01T00:00:00.000,823163
365,Fine particles (PM 2.5),Mean,CD,203,8.7,Morrisania and Crotona (CD3),mcg/m3,Summer 2021,,2021-06-01T00:00:00.000,742436
365,Fine particles (PM 2.5),Mean,CD,204,8.3,Highbridge and Concourse (CD4),mcg/m3,Annual Average 2016,,2015-12-31T00:00:00.000,411013
365,Fine particles (PM 2.5),Mean,CD,317,7.8,East Flatbush (CD17),mcg/m3,Annual Average 2016,,2015-12-31T00:00:00.000,411088
365,Fine particles (PM 2.5),Mean,CD,103,11.3,Lower East Side and Chinatown (CD3),mcg/m3,Summer 2013,,2013-06-01T00:00:00.000,169517
365,Fine particles (PM 2.5),Mean,CD,103,11.4,Lower East Side and Chinatown (CD3),mcg/m3,Summer 2012,,2012-06-01T00:00:00.000,169458
365,Fine particles (PM 2.5),Mean,CD,103,8.1,Lower East Side and Chinatown (CD3),mcg/m3,Winter 2021-22,,2021-12-01T00:00:00.000,823344
365,Fine particles (PM 2.5),Mean,CD,303,10.4,Bedford Stuyvesant (CD3),mcg/m3,Summer 2013,,2013-06-01T00:00:00.000,169541
365,Fine particles (PM 2.5),Mean,CD,303,10.5,Bedford Stuyvesant (CD3),mcg/m3,Summer 2012,,2012-06-01T00:00:00.000,169482
365,Fine particles (PM 2.5),Mean,CD,303,7.4,Bedford Stuyvesant (CD3),mcg/m3,Annual Average 2018,,2018-01-01T00:00:00.000,605972
365,Fine particles (PM 2.5),Mean,UHF34,201,14.3,Greenpoint,mcg/m3,Winter 2008-09,,2008-12-01T00:00:00.000,173093
365,Fine particles (PM 2.5),Mean,UHF34,302,13.1,Central Harlem - Morningside Heights,mcg/m3,Winter 2013-14,,2013-12-01T00:00:00.000,211874
365,Fine particles (PM 2.5),Mean,UHF34,201,12.8,Greenpoint,mcg/m3,Summer 2011,,2011-06-01T00:00:00.000,173671
365,Fine particles (PM 2.5),Mean,UHF34,102,8.3,Northeast Bronx,mcg/m3,Winter 2015-16,,2015-12-01T00:00:00.000,410864
365,Fine particles (PM 2.5),Mean,UHF34,302,8.4,Central Harlem - Morningside Heights,mcg/m3,Winter 2015-16,,2015-12-01T00:00:00.000,410909
365,Fine particles (PM 2.5),Mean,UHF34,302,8.7,Central Harlem - Morningside Heights,mcg/m3,Summer 2016,,2016-06-01T00:00:00.000,410910
365,Fine particles (PM 2.5),Mean,UHF34,201,13.3,Greenpoint,mcg/m3,Summer 2010,,2010-06-01T00:00:00.000,173637
365,Fine particles (PM 2.5),Mean,UHF34,201,8.0,Greenpoint,mcg/m3,Winter 2020-21,,2020-12-01T00:00:00.000,742300
365,Fine particles (PM 2.5),Mean,UHF34,202,12.3,Downtown - Heights - Slope,mcg/m3,Summer 2011,,2011-06-01T00:00:00.000,173672
365,Fine particles (PM 2.5),Mean,UHF34,301,11.6,Washington Heights,mcg/m3,Annual Average 2009,,2008-12-01T00:00:00.000,174124
365,Fine particles (PM 2.5),Mean,UHF34,301,11.1,Washington Heights,mcg/m3,Annual Average 2011,,2010-12-01T00:00:00.000,174192
365,Fine particles (PM 2.5),Mean,UHF34,301,7.8,Washington Heights,mcg/m3,Winter 2018-19,,2018-12-01T00:00:00.000,649836
365,Fine particles (PM 2.5),Mean,UHF34,102,10.5,Northeast Bronx,mcg/m3,Annual Average 2011,,2010-12-01T00:00:00.000,174178
365,Fine particles (PM 2.5),Mean,UHF34,201,9.2,Greenpoint,mcg/m3,Winter 2018-19,,2018-12-01T00:00:00.000,649803
365,Fine particles (PM 2.5),Mean,UHF34,201,7.0,Greenpoint,mcg/m3,Annual Average 2020,,2020-01-01T00:00:00.000,669700
365,Fine particles (PM 2.5),Mean,UHF34,302,6.4,Central Harlem - Morningside Heights,mcg/m3,Annual Average 2020,,2020-01-01T00:00:00.000,669664
365,Fine particles (PM 2.5),Mean,UHF34,201,10.0,Greenpoint,mcg/m3,Annual Average 2013,,2012-12-01T00:00:00.000,174249
365,Fine particles (PM 2.5),Mean,UHF34,201,12.2,Greenpoint,mcg/m3,Summer 2009,,2009-06-01T00:00:00.000,173603
365,Fine particles (PM 2.5),Mean,UHF34,302,14.4,Central Harlem - Morningside Heights,mcg/m3,Winter 2010-11,,2010-12-01T00:00:00.000,173173
365,Fine particles (PM 2.5),Mean,UHF34,102,7.5,Northeast Bronx,mcg/m3,Annual Average 2017,,2017-01-01T00:00:00.000,547498
365,Fine particles (PM 2.5),Mean,UHF34,101,14.1,Kingsbridge - Riverdale,mcg/m3,Winter 2010-11,,2010-12-01T00:00:00.000,173157
365,Fine particles (PM 2.5),Mean,UHF34,302,10.2,Central Harlem - Morningside Heights,mcg/m3,Winter 2014-15,,2014-12-01T00:00:00.000,334128
365,Fine particles (PM 2.5),Mean,UHF34,201,14.1,Greenpoint,mcg/m3,Winter 2010-11,,2010-12-01T00:00:00.000,173161
365,Fine particles (PM 2.5),Mean,UHF34,101,7.4,Kingsbridge - Riverdale,mcg/m3,Annual Average 2017,,2017-01-01T00:00:00.000,547495
365,Fine particles (PM 2.5),Mean,UHF34,301,9.0,Washington Heights,mcg/m3,Summer 2014,,2014-06-01T00:00:00.000,211975
365,Fine particles (PM 2.5),Mean,UHF34,201,11.5,Greenpoint,mcg/m3,Annual Average 2011,,2010-12-01T00:00:00.000,174181
365,Fine particles (PM 2.5),Mean,UHF34,302,7.6,Central Harlem - Morningside Heights,mcg/m3,Winter 2018-19,,2018-12-01T00:00:00.000,649839
365,Fine particles (PM 2.5),Mean,UHF34,202,9.9,Downtown - Heights - Slope,mcg/m3,Summer 2014,,2014-06-01T00:00:00.000,211965
365,Fine particles (PM 2.5),Mean,UHF34,202,6.7,Downtown - Heights - Slope,mcg/m3,Annual Average 2020,,2020-01-01T00:00:00.000,669697
365,Fine particles (PM 2.5),Mean,UHF34,102,9.1,Northeast Bronx,mcg/m3,Annual Average 2015,,2015-01-01T00:00:00.000,334081
365,Fine particles (PM 2.5),Mean,UHF34,102,7.2,Northeast Bronx,mcg/m3,Winter 2018-19,,2018-12-01T00:00:00.000,649794
365,Fine particles (PM 2.5),Mean,UHF34,201,11.9,Greenpoint,mcg/m3,Annual Average 2009,,2008-12-01T00:00:00.000,174113
365,Fine particles (PM 2.5),Mean,UHF34,202,9.9,Downtown - Heights - Slope,mcg/m3,Annual Average 2015,,2015-01-01T00:00:00.000,334093
365,Fine particles (PM 2.5),Mean,UHF34,202,10.3,Downtown - Heights - Slope,mcg/m3,Summer 2015,,2015-06-01T00:00:00.000,334094
365,Fine particles (PM 2.5),Mean,UHF34,202,8.9,Downtown - Heights - Slope,mcg/m3,Summer 2019,,2019-06-01T00:00:00.000,649805
365,Fine particles (PM 2.5),Mean,UHF34,301,12.1,Washington Heights,mcg/m3,Winter 2012-13,,2012-12-01T00:00:00.000,173240
365,Fine particles (PM 2.5),Mean,UHF34,301,7.4,Washington Heights,mcg/m3,Winter 2019-20,,2019-12-01T00:00:00.000,669666
365,Fine particles (PM 2.5),Mean,UHF34,102,9.7,Northeast Bronx,mcg/m3,Summer 2015,,2015-06-01T00:00:00.000,334082
365,Fine particles (PM 2.5),Mean,UHF34,201,10.6,Greenpoint,mcg/m3,Annual Average 2010,,2009-12-01T00:00:00.000,174147
365,Fine particles (PM 2.5),Mean,UHF34,201,11.6,Greenpoint,mcg/m3,Winter 2012-13,,2012-12-01T00:00:00.000,173229
365,Fine particles (PM 2.5),Mean,UHF34,201,9.9,Greenpoint,mcg/m3,Summer 2019,,2019-06-01T00:00:00.000,649802
365,Fine particles (PM 2.5),Mean,UHF34,302,10.0,Central Harlem - Morningside Heights,mcg/m3,Summer 2015,,2015-06-01T00:00:00.000,334127
365,Fine particles (PM 2.5),Mean,UHF34,302,7.6,Central Harlem - Morningside Heights,mcg/m3,Winter 2019-20,,2019-12-01T00:00:00.000,669663
365,Fine particles (PM 2.5),Mean,UHF34,302,8.2,Central Harlem - Morningside Heights,mcg/m3,Summer 2019,,2019-06-01T00:00:00.000,649838
365,Fine particles (PM 2.5),Mean,UHF34,202,8.6,Downtown - Heights - Slope,mcg/m3,Winter 2019-20,,2019-12-01T00:00:00.000,669696
365,Fine particles (PM 2.5),Mean,UHF34,402,10.7,West Queens,mcg/m3,Summer 2013,,2013-06-01T00:00:00.000,173755
365,Fine particles (PM 2.5),Mean,UHF34,302,7.5,Central Harlem - Morningside Heights,mcg/m3,Annual Average 2018,,2018-01-01T00:00:00.000,605837
365,Fine particles (PM 2.5),Mean,UHF34,201,11.7,Greenpoint,mcg/m3,Summer 2012,,2012-06-01T00:00:00.000,173705
365,Fine particles (PM 2.5),Mean,CD,301,9.9,Greenpoint and Williamsburg (CD1),mcg/m3,Summer 2016,,2016-06-01T00:00:00.000,411039
365,Fine particles (PM 2.5),Mean,CD,401,10.8,Long Island City and Astoria (CD1),mcg/m3,Winter 2012-13,,2012-12-01T00:00:00.000,168672
365,Fine particles (PM 2.5),Mean,CD,202,10.6,Hunts Point and Longwood (CD2),mcg/m3,Summer 2015,,2015-06-01T00:00:00.000,334223
365,Fine particles (PM 2.5),Mean,CD,202,7.5,Hunts Point and Longwood (CD2),mcg/m3,Winter 2019-20,,2019-12-01T00:00:00.000,669589
365,Fine particles (PM 2.5),Mean,CD,202,9.0,Hunts Point and Longwood (CD2),mcg/m3,Summer 2019,,2019-06-01T00:00:00.000,649934
365,Fine particles (PM 2.5),Mean,CD,301,11.7,Greenpoint and Williamsburg (CD1),mcg/m3,Winter 2012-13,,2012-12-01T00:00:00.000,168654
641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,Borough,3,3.7,Manhattan,number,2015,,2015-01-01T00:00:00.000,179857
365,Fine particles (PM 2.5),Mean,UHF42,106,11.8,High Bridge - Morrisania,mcg/m3,Annual Average 2009,,2008-12-01T00:00:00.000,178404
365,Fine particles (PM 2.5),Mean,UHF42,106,9.6,High Bridge - Morrisania,mcg/m3,Annual Average 2015,,2015-01-01T00:00:00.000,333967
365,Fine particles (PM 2.5),Mean,CD,401,10.8,Long Island City and Astoria (CD1),mcg/m3,Summer 2009,,2009-06-01T00:00:00.000,169321
365,Fine particles (PM 2.5),Mean,CD,401,13.1,Long Island City and Astoria (CD1),mcg/m3,Winter 2010-11,,2010-12-01T00:00:00.000,168554
365,Fine particles (PM 2.5),Mean,CD,401,8.9,Long Island City and Astoria (CD1),mcg/m3,Annual Average 2013,,2012-12-01T00:00:00.000,170442
365,Fine particles (PM 2.5),Mean,CD,201,8.5,Mott Haven and Melrose (CD1),mcg/m3,Annual Average 2017,,2017-01-01T00:00:00.000,547636
365,Fine particles (PM 2.5),Mean,CD,202,10.8,Hunts Point and Longwood (CD2),mcg/m3,Winter 2014-15,,2014-12-01T00:00:00.000,334224
386,Ozone (O3),Mean,CD,102,26.2,Greenwich Village and Soho (CD2),ppb,Summer 2018,,2018-06-01T00:00:00.000,605308
386,Ozone (O3),Mean,CD,202,30.7,Hunts Point and Longwood (CD2),ppb,Summer 2018,,2018-06-01T00:00:00.000,605320
386,Ozone (O3),Mean,CD,401,29.5,Long Island City and Astoria (CD1),ppb,Summer 2017,,2017-06-01T00:00:00.000,549446
375,Nitrogen dioxide (NO2),Mean,CD,102,29.0,Greenwich Village and Soho (CD2),ppb,Winter 2015-16,,2015-12-01T00:00:00.000,412661
375,Nitrogen dioxide (NO2),Mean,CD,101,31.2,Financial District (CD1),ppb,Summer 2010,,2010-06-01T00:00:00.000,166683
375,Nitrogen dioxide (NO2),Mean,CD,301,21.4,Greenpoint and Williamsburg (CD1),ppb,Summer 2011,,2011-06-01T00:00:00.000,166766
375,Nitrogen dioxide (NO2),Mean,CD,302,17.8,Fort Greene and Brooklyn Heights (CD2),ppb,Summer 2016,,2016-06-01T00:00:00.000,412734
375,Nitrogen dioxide (NO2),Mean,CD,302,26.1,Fort Greene and Brooklyn Heights (CD2),ppb,Winter 2015-16,,2015-12-01T00:00:00.000,412733
375,Nitrogen dioxide (NO2),Mean,CD,302,23.9,Fort Greene and Brooklyn Heights (CD2),ppb,Winter 2020-21,,2020-12-01T00:00:00.000,741199
386,Ozone (O3),Mean,CD,402,33.4,Woodside and Sunnyside (CD2),ppb,Summer 2016,,2016-06-01T00:00:00.000,412114
386,Ozone (O3),Mean,CD,501,33.0,St. George and Stapleton (CD1),ppb,Summer 2010,,2010-06-01T00:00:00.000,216615
386,Ozone (O3),Mean,CD,501,31.5,St. George and Stapleton (CD1),ppb,Summer 2011,,2011-06-01T00:00:00.000,216616
386,Ozone (O3),Mean,CD,102,26.1,Greenwich Village and Soho (CD2),ppb,Summer 2011,,2011-06-01T00:00:00.000,216286
386,Ozone (O3),Mean,CD,102,27.7,Greenwich Village and Soho (CD2),ppb,Summer 2010,,2010-06-01T00:00:00.000,216285
386,Ozone (O3),Mean,CD,202,33.8,Hunts Point and Longwood (CD2),ppb,Summer 2011,,2011-06-01T00:00:00.000,216358
375,Nitrogen dioxide (NO2),Mean,UHF42,106,29.4,High Bridge - Morrisania,ppb,Annual Average 2009,,2008-12-01T00:00:00.000,176514
386,Ozone (O3),Mean,CD,102,24.9,Greenwich Village and Soho (CD2),ppb,Summer 2019,,2019-06-01T00:00:00.000,651000
375,Nitrogen dioxide (NO2),Mean,UHF42,205,27.5,Sunset Park,ppb,Winter 2009-10,,2009-12-01T00:00:00.000,175302
375,Nitrogen dioxide (NO2),Mean,UHF42,205,11.8,Sunset Park,ppb,Summer 2020,,2020-06-01T00:00:00.000,667125
375,Nitrogen dioxide (NO2),Mean,UHF42,305,30.2,Upper East Side,ppb,Winter 2016-17,,2016-12-01T00:00:00.000,549828
375,Nitrogen dioxide (NO2),Mean,UHF42,305,16.3,Upper East Side,ppb,Summer 2020,,2020-06-01T00:00:00.000,667191
375,Nitrogen dioxide (NO2),Mean,UHF42,305,27.6,Upper East Side,ppb,Annual Average 2014,,2013-12-01T00:00:00.000,212564
375,Nitrogen dioxide (NO2),Mean,UHF42,305,19.9,Upper East Side,ppb,Summer 2018,,2018-06-01T00:00:00.000,602769
375,Nitrogen dioxide (NO2),Mean,UHF42,203,28.9,Bedford Stuyvesant - Crown Heights,ppb,Winter 2009-10,,2009-12-01T00:00:00.000,175300
375,Nitrogen dioxide (NO2),Mean,UHF42,203,11.6,Bedford Stuyvesant - Crown Heights,ppb,Summer 2020,,2020-06-01T00:00:00.000,667113
375,Nitrogen dioxide (NO2),Mean,UHF42,203,15.2,Bedford Stuyvesant - Crown Heights,ppb,Summer 2017,,2017-06-01T00:00:00.000,549787
375,Nitrogen dioxide (NO2),Mean,UHF42,205,21.1,Sunset Park,ppb,Annual Average 2012,,2011-12-01T00:00:00.000,176646
375,Nitrogen dioxide (NO2),Mean,UHF42,205,12.5,Sunset Park,ppb,Summer 2022,,2022-06-01T00:00:00.000,825763
375,Nitrogen dioxide (NO2),Mean,UHF42,203,22.9,Bedford Stuyvesant - Crown Heights,ppb,Annual Average 2012,,2011-12-01T00:00:00.000,176644
375,Nitrogen dioxide (NO2),Mean,UHF42,403,19.8,Flushing - Clearview,ppb,Annual Average 2012,,2011-12-01T00:00:00.000,176665
386,Ozone (O3),Mean,UHF42,205,33.7,Sunset Park,ppb,Summer 2022,,2022-06-01T00:00:00.000,827132
375,Nitrogen dioxide (NO2),Mean,CD,104,31.2,Clinton and Chelsea (CD4),ppb,Winter 2016-17,,2016-12-01T00:00:00.000,550002
365,Fine particles (PM 2.5),Mean,CD,306,12.7,Park Slope and Carroll Gardens (CD6),mcg/m3,Summer 2010,,2010-06-01T00:00:00.000,169367
365,Fine particles (PM 2.5),Mean,CD,306,12.3,Park Slope and Carroll Gardens (CD6),mcg/m3,Summer 2011,,2011-06-01T00:00:00.000,169426
365,Fine particles (PM 2.5),Mean,CD,206,7.4,Belmont and East Tremont (CD6),mcg/m3,Winter 2019-20,,2019-12-01T00:00:00.000,669860
365,Fine particles (PM 2.5),Mean,CD,306,10.3,Park Slope and Carroll Gardens (CD6),mcg/m3,Summer 2015,,2015-06-01T00:00:00.000,334271
365,Fine particles (PM 2.5),Mean,CD,306,8.5,Park Slope and Carroll Gardens (CD6),mcg/m3,Winter 2019-20,,2019-12-01T00:00:00.000,669896
365,Fine particles (PM 2.5),Mean,CD,306,9.2,Park Slope and Carroll Gardens (CD6),mcg/m3,Summer 2019,,2019-06-01T00:00:00.000,649982
642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,305,225.9,Upper East Side,number,2015,,2015-01-01T00:00:00.000,179758
641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,UHF42,305,5.7,Upper East Side,number,2015,,2015-01-01T00:00:00.000,179854
641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,UHF42,403,0.4,Flushing - Clearview,number,2015,,2015-01-01T00:00:00.000,179827
642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,203,31.9,Bedford Stuyvesant - Crown Heights,number,2015,,2015-01-01T00:00:00.000,179740
365,Fine particles (PM 2.5),Mean,UHF42,203,8.9,Bedford Stuyvesant - Crown Heights,mcg/m3,Annual Average 2015,,2015-01-01T00:00:00.000,333979
365,Fine particles (PM 2.5),Mean,UHF42,203,6.2,Bedford Stuyvesant - Crown Heights,mcg/m3,Annual Average 2020,,2020-01-01T00:00:00.000,669811
365,Fine particles (PM 2.5),Mean,UHF42,303,11.6,East Harlem,mcg/m3,Annual Average 2009,,2008-12-01T00:00:00.000,178419
365,Fine particles (PM 2.5),Mean,UHF42,303,11.1,East Harlem,mcg/m3,Annual Average 2011,,2010-12-01T00:00:00.000,178503
365,Fine particles (PM 2.5),Mean,UHF42,303,9.5,East Harlem,mcg/m3,Annual Average 2015,,2015-01-01T00:00:00.000,334012
365,Fine particles (PM 2.5),Mean,UHF42,103,9.1,Fordham - Bronx Pk,mcg/m3,Annual Average 2015,,2015-01-01T00:00:00.000,333958
365,Fine particles (PM 2.5),Mean,UHF42,105,11.8,Crotona -Tremont,mcg/m3,Annual Average 2009,,2008-12-01T00:00:00.000,178403
386,Ozone (O3),Mean,CD,101,27.1,Financial District (CD1),ppb,Summer 2015,,2015-06-01T00:00:00.000,338249
386,Ozone (O3),Mean,CD,302,27.5,Fort Greene and Brooklyn Heights (CD2),ppb,Summer 2019,,2019-06-01T00:00:00.000,651024
386,Ozone (O3),Mean,CD,501,24.9,St. George and Stapleton (CD1),ppb,Summer 2009,,2009-06-01T00:00:00.000,216614
